Nom	Lien_IdRef	Identifiants	Identifiant_BnF	Autres_formes_du_Nom	Naissance	Mort	Genre	Informations	Autres_Informations
Pépingué, Etienne	http://www.idref.fr/104623683/id	['http://data.bnf.fr/ark:/12148/cb16557653t#foaf:Person', 'http://viaf.org/viaf/222132884', 'http://isni.org/isni/0000000361026338']		['Pepingué, Estienne', 'Pépingué, Stephanus']	1625	1679	male	"[""Imprimeur-libraire ; imprimeur ordinaire de l'abbaye Saint-Germain-des-Prés (1656). - Fils de l'imprimeur-libraire parisien Théodore Pépingué et frère des libraires Edme et Nicolas Pépingué. Épouse Henriette Sara, vraisemblablement apparentée aux libraires parisiens Henri et Robert Sara. Reçu maître le 27 oct. 1650. S'établit imprimeur dès 1650 d'après la déclaration de sa veuve lors de l'enquête de nov.-déc. 1701. Figure aux procès-verbaux de visite des imprimeries parisiennes en juillet 1657 et oct. 1666 (BnF, ms. fr. 17566, fol. 17, et 17563, fol. 107-108), mais non plus en mars 1679. Décédé en 1679 ou peu avant (veuve attestée en sa succession)"", ""Paris : 1650-1679?. - Rue de la Harpe, au-dessus de Saint-Côme (, entre les collèges de Narbonne et Bayeux). - Enseigne(s) : Au Bras d'Hercule""]"	
Le Petit, Pierre	http://www.idref.fr/031917046/id	['http://data.bnf.fr/ark:/12148/cb123043075#foaf:Person', 'http://isni.org/isni/0000000122796968', 'http://viaf.org/viaf/49291218']	12304307	['Le Petit, Petrus']	1617-?	1686-09-25	male		"['Devise(s) : In hoc signo vinces', 'Imprimeur-libraire ; imprimeur-libraire de l'Académie française (1643) ; imprimeur-libraire ordinaire du Roi (1647). Dévoué à Port-Royal et au parti janséniste, il est poursuivi en 1658-1660 pour avoir publié des libelles ""impies et séditieux contre l'honneur de Dieu, le service du Roi et le repos de l'État"". Souvent victime de contrefaçons provinciales, il intente de nombreux procès. Ayant perdu un grand nombre de ses ouvrages entreposés au collège de Montaigu lors d'un incendie (21 mars 1675), il obtient la continuation de tous ses privilèges pour 50 ans (arrêt du Conseil du 3 août 1675). Dit âgé de 69 ans lors de son décès (sept. 1686)', ""Paris : 1642-1686 ; 1687-1693? ; Rue Saint-Jacques - À la Toison d'or - À la Croix d'or"", 'Ses successeurs, notamment Jean II Villette pour la librairie, ont publié sous son nom jusque vers 1693', ""Travaille en association avec la veuve de Jean Camusat, dont il a épousé la fille, jusqu'en 1651""]"
Du Petit Val, David	http://www.idref.fr/032491999/id	['http://isni.org/isni/0000000362042460', 'http://data.bnf.fr/ark:/12148/cb12351152r#foaf:Person', 'http://viaf.org/viaf/224416215']	12351152	['Parvivallius, David']	159X	1658-09-08			"['Rouen : 1610-1658 ; Près le Palais ; (Rue aux Juifs,) Devant la grand-porte (du Palais ; et au haut des degrés du Palais)', 'A travaillé en association avec ses deux beaux-frères Jacques I Besongne et Jean I Berthelin, puis avec Jean III Viret, autre imprimeur du Roi à partir de 1637', ""Imprimeur-libraire ; imprimeur et libraire ordinaire du Roi. Fils de Raphae͏̈l Du Petit Val, dont il obtient la survivance comme imprimeur ordinaire du Roi par lettres de provision dès le 25 juin 1609. Reçu maître en 1610. Jusqu'en 1626, publie aussi parfois sous le nom de son père. Poète, chaque année primé au concours des Palinods de Rouen de 1624 à 1633"", 'Devise(s) : Deo duce']"
Pétrinal, Jean	http://www.idref.fr/035060948/id	['http://isni.org/isni/0000000360953009', 'http://data.bnf.fr/ark:/12148/cb12574214z#foaf:Person', 'http://viaf.org/viaf/222117699']	12574214		158X	1652			"['Paris : 1628-1652 ; Rue de la Bûcherie (, près le Petit Châtelet) - Aux Trois Marmousets', ""Imprimeur-libraire. Apprenti de Louis Sevestre à partir d'oct. 1603, il est reçu maître le 14 déc. 1628. En janv. 1650 libéré de la prison du Petit Châtelet où il a été incarcéré pour avoir imprimé des libelles défendus. Encore en activité en 1652""]"
Le Porteur, Simon	http://www.idref.fr/09240457X/id	['http://isni.org/isni/0000000077171175', 'http://data.bnf.fr/ark:/12148/cb16178566v#foaf:Person', 'http://viaf.org/viaf/107056401']			16XX	16XX	male	['Libraire. - Paris : 1652. - Adresse : au Mont Saint-Hilaire']	
Pousset, Louis	http://www.idref.fr/031115853/id	['http://data.bnf.fr/ark:/12148/cb122393770#foaf:Person', 'http://isni.org/isni/0000000000174394', 'http://viaf.org/viaf/9903250']	12239377		16..	16..			"[""Paris : 1644-1652? ; Rue d'Écosse, près Saint-Hilaire (ou : Au Mont Saint-Hilaire)"", ""Fils aîné d'Adam Pousset ; reçu maître le 30 juin 1644""]"
Pousset, Francois	http://www.idref.fr/031007740/id	['http://isni.org/isni/0000000000278724', 'http://data.bnf.fr/ark:/12148/cb122309106#foaf:Person', 'http://viaf.org/viaf/49278134']	12230910		16..	16..			['Fils du libraire-relieur Adam Pousset', 'Paris : 1647-1652? ; Rue des Amandiers, devant le collège des Grassins ; Au Mont Saint-Hilaire']
Preuveray, François	http://www.idref.fr/030994314/id	['http://data.bnf.fr/ark:/12148/cb12229909z#foaf:Person', 'http://isni.org/isni/0000000121259642', 'http://viaf.org/viaf/29586673']	12229909	['Preuveré, François', 'Preveray, François', 'Preveré, François']	159X	1674-08-17	male	"[""Adresse : Paris : 1639?-1667?. - Grande Rue de la Bretonnerie, près (ou : proche) la porte Saint-Jacques [1643-1649]. - Rue Saint-Jacques, proche la Porte [1649-1667]. - Enseigne(s) : Au Croissant d'argent [1649-1667]"", ""Imprimeur-libraire ; imprimeur ordinaire de monseigneur le prince de Condé (1651-1652). - Entré en apprentissage avant 1607, il commence à exercer avant sa réception à la maîtrise (10 nov. 1639). Reçoit l'ordre de fermer son atelier par arrêt du Conseil du 17 février 1667. Sépulture le 17 août 1674 à Paris, paroisse Saint-Benoît. Père de l'imprimeur-libraire Jacques Preuveray, né le 8 décembre 1626 et reçu maître le 30 septembre 1649""]"	
Prussurot, Louis	http://www.idref.fr/032412258/id	['http://data.bnf.fr/ark:/12148/cb123446999#foaf:Person', 'http://isni.org/isni/0000000121273911', 'http://viaf.org/viaf/34531623']	12344699		1616-?	167X			"[""À partir de 1661, travaille en association avec l'imprimeur troyen Nicolas II Oudot pour l'impression des livres à l'usage du diocèse de Sens"", 'Sens : 1643-1675? - Au Nom de Jésus', 'Imprimeur-libraire ; (libraire et) imprimeur de monseigneur l'archevêque [de Sens]. Arrêté pour avoir imprimé entre autres ""L'Évêque de cour"" en 1674, il est embastillé avec ses complices parisiens (notamment Pierre Esclassan), condamné à l'amende honorable et à 9 ans de bannissement, et gracié en août 1675. Se dit âgé de 59 ans lors de son interrogatoire à la Bastille (7 mars 1675). Son fils (?) Claude-Auguste Prussurot lui succède en 1676 ou peu avant']"
Quenet, Antoine	http://www.idref.fr/031007872/id	['http://isni.org/isni/0000000001796347', 'http://data.bnf.fr/ark:/12148/cb12230921v#foaf:Person', 'http://viaf.org/viaf/29586982']	12230921		16..	1690			"[""Paris : 1649?-1690 ; Rue des Carmes ; Quai des Augustins - À l'|Image Sainte Barbe"", ""Libraire-relieur. Fils du libraire-relieur Robert Quenet, il commence à publier sous la Fronde, sans qualité de libraire. Recu maître en mars 1653. Opte pour la librairie lors de la création d'une communauté des relieurs distincte de celle des imprimeurs et libraires (1686)""]"
Quenet, Robert	http://www.idref.fr/074111175/id	['http://viaf.org/viaf/22384708', 'http://isni.org/isni/0000000003050776']					male		"['Libraire et relieur. Paris : 19 septembre 1647 - 1653?. Adresse : place Dauphine (ou ""d'Auffine"")']"
Quinet, Toussaint	http://www.idref.fr/03379765X/id	['http://data.bnf.fr/ark:/12148/cb130104404#foaf:Person', 'http://isni.org/isni/0000000109176887', 'http://viaf.org/viaf/76448677']	13010440	['Quinet I, Toussaint', 'Quinet, Toussainct']	160X	1652-05	male	['Adresse : Paris (1625-1652), Au Palais (, en la Petite Galerie ; dans la Petite Salle, sous la montée de la cour des Aides)']	"[""Libraire. - En apprentissage à partir du 5 août 1617 chez le libraire Rolet Boutonné. Reçu maître le 4 sept. 1625. Gendre du libraire Pierre-Louis Febvrier. A traduit de l'italien en français. Publie les traductions des œuvres de Machiavel. Spécialisé dans la vente des pièces de théâtre, éditeur attitré de Paul Scarron. Beau-père de Pierre I Mariette et de Guillaume de Luynes (mai 1652). Père de Toussaint II Quinet, reçu libraire le 19 oct. 1651. Inventaire après décès 14 mai 1652. Veuve attestée à partir de 1657""]"
Rémy, Veuve de Jean	http://www.idref.fr/068990278/id	['http://data.bnf.fr/ark:/12148/cb159208272#foaf:Person', 'http://isni.org/isni/0000000002569584', 'http://viaf.org/viaf/190578161', 'http://viaf.org/viaf/69268254', 'http://data.bnf.fr/ark:/12148/cb124904708#foaf:Person']	15920827	['Fouquet, Jacqueline', 'Rémy I, Veuve de Jean (15..-16.. ; imprimeur-libraire)', 'Remigius, Joannes']	15..	16..	female	"[""Imprimeur-libraire. Nom patronymique : Jacqueline Fouquet. - Épouse l'imprimeur-libraire parisien Jean I Rémy en janv. 1600 à Paris. Veuve en janv. 1643, elle lui succède. Encore en activité en 1649"", ""Lieu d'activité : Paris. Dates d'activité : 1643-1649. Adresse : Rue Saint-Jacques, près le collège du Plessis. Enseigne : À l'Image Saint Rémy"", ""Fils de Jean I Rémy. Reçu en oct. 1639 (mais il exerce avant). Gendre et successeur de l'imprimeur-libraire Adrien Taupinart. Il exerce rue Saint-Jacques, près le collège du Plessis (et de Marmoutiers ou au Palais), à l'Image Saint Rémy""]"	
Le Bossu, Ricard	http://www.idref.fr/241949289/id	['http://viaf.org/viaf/107062020']	16179943				male	['Imprimeur-libraire']	['Paris, 17e s., proche du Puits-certain.']
Rocolet, Pierre	http://www.idref.fr/032612214/id	['http://data.bnf.fr/ark:/12148/cb12360873m#foaf:Person', 'http://isni.org/isni/0000000008903969', 'http://viaf.org/viaf/5008190']	12360873	['Rocollet, Pierre']	15..	1662-01-18	male		"['Imprimeur-libraire ; imprimeur ordinaire du Roi (1635) et de la (Maison de) ville (1625). Établi en 1610 ou peu avant. Protégé du chancelier Pierre Séguier. Syndic de la communauté, capitaine de son quartier et lieutenant-colonel au régiment de Champlâtreux durant la Fronde ; se distingue par sa fidélité au Roi ; récompensé en oct. 1651 par l'obtention d'une médaille royale. Damien Foucault (fils d'un libraire d'Orléans), mari de sa petite-fille Anne Bonj(e)an, succède en juin 1663 à sa veuve, publiant parfois encore sous la raison : ""En la boutique de Pierre Rocolet"" ; sa veuve fera de même jusque vers 1681', ""Paris : 1610?-1662 ; 1662-1681? ; Au Palais (, dans la Grande salle, joignant la chambre des Consultations ; en la galerie des Prisonniers ; à l'entrée de la galerie des Prisonniers) ; Rue de la Vieille-Draperie - Aux Armes (du Roi et) de la Ville"", 'Devise(s) : Invenit viam aut fecit']"
La Haye, Rolin de	http://www.idref.fr/03099182X/id	['http://isni.org/isni/0000000110423283', 'http://data.bnf.fr/ark:/12148/cb12229703b#foaf:Person', 'http://viaf.org/viaf/19730875']	12229703	['Delahaie, Rolin (libraire-relieur)', 'La Haie, Rolin de (libraire-relieur)']	16..	16..	male		"['Devise(s) : Si in viridi, quid in arido ?', 'Par sentence du 27 fév. 1671, il lui est défendu de servir de prête-nom à des compagnons tenant boutique', ""Paris : 1634-1668? ; Rue d'Écosse, (au Mont Saint-Hilaire,) près le Puits Certain""]"
Sara, Robert	http://www.idref.fr/069065624/id	['http://data.bnf.fr/ark:/12148/cb13770968b#foaf:Person', 'http://isni.org/isni/0000000003330006', 'http://viaf.org/viaf/37098984']	13770968		158X	1650			"[""Paris : 1629-1650 ; Rue de la Harpe - Au Bras d'Hercule"", ""Imprimeur-libraire. Fils d'un laboureur de la région parisienne. En apprentissage chez l'imprimeur-libraire Pierre I Chevalier à partir de sept. 1604. Se marie en 1611. Reçu maître le 26 avril 1629. Auteur de plusieurs préfaces et avis liminaires d'éditions. Encore en activité en fév. 1650 ; veuve attestée en 1651""]"
Sara, Henri	http://www.idref.fr/031008828/id	['http://data.bnf.fr/ark:/12148/cb12230989g#foaf:Person', 'http://isni.org/isni/000000000076698X', 'http://viaf.org/viaf/14823907']	12230989	['Sarra, Henri (imprimeur-libraire)']	159X	165.			"[""Paris : 1621-1652? ; Rue Saint-Jean-de-Latran ; Au Mont Saint-Hilaire, près le Puits Certain - À l'enseigne d'Alde"", 'Imprimeur (et libraire ordinaire) de Monsieur. Entré en apprentissage de relieur en 1614. Décédé entre 1652 et 1657']"
Sassier, Guillaume	http://www.idref.fr/069108536/id	['http://isni.org/isni/0000000367213580', 'http://data.bnf.fr/ark:/12148/cb13527881k#foaf:Person', 'http://viaf.org/viaf/231012646']	13527881		16..	1685-07			"['Devise(s) : Tu tibi sume parem', 'Également auteur de divers panégyriques. Sépult. 9 juillet 1685', 'Dès juin 1641, dirige l'imprimerie de Jean Laquehay. Reçu maître le 24 nov. 1643. Ses confrères lui contestent ses titres d'imprimeur du Roi devant le parlement de Paris en oct. 1648 et devant le Conseil d'État en 1661. Arrêté et emprisonné le 17 oct. 1651 pour avoir imprimé le ""Contrat de mariage du cardinal Mazarin avec la Reine"". Suspendu comme imprimeur, ainsi que 12 autres, par arrêt du Conseil du 17 févr. 1667, il présente une requête au Conseil d'État, obtient sans doute la levée de cette mesure et continue à imprimer jusqu'à sa mort', ""Imprimeur-libraire ; imprimeur et libraire ordinaire du Roi (1647) ; imprimeur de M. le maréchal de L'Hospital, gouverneur de Paris (1650) ; imprimeur de monsieur le duc d'Aumale, archevêque et duc de Reims"", ""Paris : 1643-1685 ; (Rue des Cordiers,) Proche (la) Sorbonne ; Rue Saint-Jacques, devant l'église des RR. PP. Jésuites (ou : devant les Jésuites) - Aux Deux Tourterelles""]"
Savreux, Charles	http://www.idref.fr/033500088/id	['http://data.bnf.fr/ark:/12148/cb124360695#foaf:Person', 'http://isni.org/isni/0000000110445191', 'http://viaf.org/viaf/22233563']	12436069		160X	1669-09-22			"[""Paris : 1642-1669 ; Sur la terre de Cambrai, vis-à-vis le collège des Trois-Évêques ; Rue (Neuve-) Notre-Dame (, proche l'église Sainte-Geneviève-des-Ardents) ; Au pied (ou : Sous) la (grosse) tour (de) Notre-Dame (, du côté de l'archevêché) ; Au parvis Notre-Dame - À l'enseigne des Trois Vertus"", 'Devise(s) : Hoc fac et vives. Ardet amans spe nixa fides', 'Libraire ; libraire et relieur ordinaire du chapitre de léglise de Paris ; imprimeur ordinaire de l'archevêché. En oct. 1626 entre en apprentissage pour 5 ans chez François Piot. Ouvre boutique en juillet 1641 avant d'être reçu et doit fermer. Reçu maître le 20 mars 1642. En fév. 1656 embastillé 15 jours pour avoir imprimé la 1re \\""Provinciale\\"" de Pascal. En 1673-1674 son fonds sera racheté par Guillaume I Desprez qui publiera aussi quelques années sous la raison :\\""En la boutique de Charles Savreux']"
Sercy, Charles de	http://www.idref.fr/031133460/id	['http://data.bnf.fr/ark:/12148/cb122408135#foaf:Person', 'http://isni.org/isni/000000012121564X', 'http://viaf.org/viaf/14825870']	12240813	['De Sercy, Charles']	1623	1700			"[""Paris : 1649-1700? ; Sur le pont Notre-Dame ; Rue de la Vieille-Draperie ; Au Palais (, dans la salle Dauphine ; au sixième pilier de la grande salle, vis-à-vis (de l'escalier ; de la montée) de la cour des Aides) ; Rue de la Pelleterie - À la Bonne Foi (couronnée)"", 'Libraire. Originaire de Soissons. Frère puîné de Nicolas de Sercy. En avril 1637 entre en apprentissage chez Nicolas Delaulne qu'il quitte en nov. 1639 pour entrer chez Jacques I Villery, dont il a peut-être déjà épousé la fille. Après son temps d'apprentissage et de compagnonnage, est libraire étalant sur le Pont-Neuf, qu'il s'engage à quitter lors de sa réception en sept. 1649. En mai 1694 prend pour apprenti son neveu Claude II Prudhomme qui lui succédera. Également auteur de préfaces et de l'""Abrégé méthodique de la géographie"", 1698 et de ""L'Amant de bonne foi"", 1672. Mort après le 29 mai 1700 ; n'est plus attesté lors de l'enquête de nov.-déc. 1701', 'Devise(s) : Fidem Fortuna coronat']"
Sevestre, Louis	http://www.idref.fr/031009255/id	['http://isni.org/isni/000000038598758X', 'http://data.bnf.fr/ark:/12148/cb122310161#foaf:Person', 'http://viaf.org/viaf/250902354']	12231016	['Sevestre III, Louis']	160X	169.			['2e fils de Louis II Sevestre; né après 1605. Décédé entre 1690 et déc. 1692 (veuve attestée)', 'Paris : 1634-1690 ; Rue du Mûrier, près Saint-Nicolas-du-Chardonnet']
Sevestre, Pierre	http://www.idref.fr/069095906/id	['http://isni.org/isni/000000010899305X', 'http://data.bnf.fr/ark:/12148/cb13527352m#foaf:Person', 'http://viaf.org/viaf/49382678']	13527352	['Sevestre III, Pierre (161.?-16..)']	161X	16..			"['Devise(s) : Religio christiana', ""Paris : 1643-1650? ; Au Mont Saint-Hilaire, dans la cour d'Albret ; Rue des Cordiers"", '3e fils de Louis II Sevestre. Né après sept. 1605. Reçu maître le 15 déc. 1643. Encore attesté en activité, rue des Cordiers, en janv. ou fév. 1650']"
Targa, Veuve de François	http://www.idref.fr/236929054/id	['http://viaf.org/viaf/88110509', 'http://isni.org/isni/0000000061037983', 'http://data.bnf.fr/ark:/12148/cb16031757r#foaf:Person']	16031757	['Targa I, Veuve de François (16..?-16.. ; imprimeur-libraire)']	16..-?	16..	female	"[""Lieu d'activité : Paris. Dates d'activité : 1642-1650. Adresse : Rue Saint-Victor. Enseigne : Au Soleil d'or""]"	"[""Nom patronymique : Madeleine Julliot. - Imprimeur (ordinaire) de monseigneur l'archevêque de Paris. - Fille de l'imprimeur-libraire parisien François Julliot. Succède à son mari François I Targa ; attestée en activité dès juillet 1642. Établie à la même adresse que son beau-frère Pierre I Targa et probablement en association avec lui. Encore en activité en 1650"", 'Devise(s) : Ter[r]eat hostes ut attonito formidine']"
Targa, Pierre	http://www.idref.fr/031009719/id	['http://data.bnf.fr/ark:/12148/cb12231057m#foaf:Person', 'http://viaf.org/viaf/32049897', 'http://isni.org/isni/000000000183047X']	12231057	['Targa I, Pierre (160.?-166.)']	160X	166.			"['Devise(s) : Post nubila Phoebus. Ut attonito formidine te[r]reat hostes', ""Imprimeur ordinaire de monseigneur l'archevêque de Paris (1636-1661). Recu apprenti de son frère aîné Francois Targa en mars 1623. Recu maître en mars 1634, il a publié dès 1632. Décédé peu après mai 1662 (date de quittance de son apprenti Simon Langronne)"", ""Paris : 1632-1662? ; Rue Saint-Victor - Au Soleil d'or""]"
Toussaint, Laurent	http://www.idref.fr/241862876/id	['http://viaf.org/viaf/120750791', 'http://data.bnf.fr/ark:/12148/cb161951742#foaf:Person']	16195174		16..	16..	male	"[""Lieu d'activité : Paris. Dates d'activité : 1652""]"	"[""Publie des mazarinades en 1652. Peut-être s'agit-il d'un pseudonyme""]"
Thoreau, Julien	http://www.idref.fr/031282008/id	['http://data.bnf.fr/ark:/12148/cb122527785#foaf:Person', 'http://viaf.org/viaf/68985564', 'http://isni.org/isni/0000000000548480']	12252778	['Thorellus, Julianus']	15..	1656-03-17			"[""À partir de 1647, travaille en association avec son gendre Jean Fleuriau; en janv. 1652, résigne en faveur de ce dernier sa charge d'imprimeur du Roi. Jean Fleuriau semble avoir encore publié sous le nom de J. Thoreau jusque vers 1663"", ""Imprimeur-libraire; libraire et imprimeur de l'université; imprimeur du Roi (1612-1652). Originaire de Saint-Hilaire-le-Lierru, près de Mamers (Sarthe). Succède à Jean I Blanchet dont il épouse la veuve en avril 1608"", 'Poitiers : 1608-1656; 1661-1663']"
Variquet, Pierre	http://www.idref.fr/033676933/id	['http://data.bnf.fr/ark:/12148/cb124520281#foaf:Person', 'http://isni.org/isni/0000000114066324', 'http://viaf.org/viaf/166849903']	12452028		160X	1686-04-29			"['Devise(s) : Si in virido, quid in arido', ""mprimeur-libraire. - Entre en apprentissage en oct. 1619 pour 6 ans chez l'imprimeur-libraire parisien Jean Libert. Aurait racheté l'imprimerie de J. Libert dès 1643. Reçu maître le 28 mars 1645. Décédé le 29 avril 1686. La veuve de Jacques de Laize de Bresche rachète son imprimerie le 12 juillet 1686 et la revend en mai 1687 à Guillaume I Desprez"", ""Paris : 1645-1686 ; Rue Saint-Jean-de-Latran, devant (ou : près) le Collège royal ; Rue Saint-Jacques (, près Saint-Benoît) - À l'enseigne du Gril""]"
Vereul, Étienne	http://www.idref.fr/119435977/id	['http://isni.org/isni/0000000000981292', 'http://data.bnf.fr/ark:/12148/cb133370968#foaf:Person', 'http://viaf.org/viaf/49370635']	13337096		158X	165.		"[""Lieu d'activité : Rouen. Dates d'activité : 1605-1655. Adresse : Rue aux Juifs (, près le Palais). Adresse : Dans la cour du Palais (, près la grande porte)""]"	['Variante(s) de prénom : Stephanus. Reçu maître en 1605. Encore attesté en activité par la communauté des libraires et imprimeurs de Rouen en juillet 1655', 'Devise(s) : Superanda omnis Fortuna ferendo']
Veron, Guillaume	http://www.idref.fr/227621158/id	['http://data.bnf.fr/ark:/12148/cb161928837#foaf:Person', 'http://viaf.org/viaf/120177344']	16192883		16..	16..	male	"[""Lieu d'activité : Paris. Dates d'activité : 1652. Adresse : Au Mont Saint-Hilaire""]"	"[""Publie au moins une mazarinade en 1652. Peut-être s'agit-il d'un pseudonyme""]"
La Vigne, Nicolas de	http://www.idref.fr/03243541X/id	['http://data.bnf.fr/ark:/12148/cb12346581f#foaf:Person', 'http://isni.org/isni/0000000110423830', 'http://viaf.org/viaf/19752130']	12346581	['De La Vigne, Nicolas']	159X	1679			"[""Paris : 1617-1679 ; Rue Clopin près [le collège] de Petit-Navarre ; Près la porte Saint-Marcel (, et en sa boutique en la cour du Palais (ou : au Palais) (, près les degrés de la Sainte-Chapelle ; près la galerie des Prisonniers)) ; Rue Bordelle ; Rue des Carmes ; Près [l'église] Saint-Hilaire ; Cour d'Albret - À l'Écu de France - À l'Hôtel de Vendôme - À la Croix de Lorraine"", 'Imprimeur-libraire. Apprenti de Denis Binet en 1610, il est reçu maître en avril 1620. Une édition au moins paraît sous son nom dès 1617. Veuve attestée en 1679']"
Villery, Jacques	http://www.idref.fr/034910840/id	['http://isni.org/isni/0000000123207897', 'http://data.bnf.fr/ark:/12148/cb125612757#foaf:Person', 'http://viaf.org/viaf/56726396']	12561275	['Villery I, Jacques (159.?-1677?)', 'Villeri, Jacques']	159X	1677			"[""Rue d'Arras ; Au Palais (, sur le perron royal ; à l'entrée de (ou : en) la galerie des Libraires ; en la salle Dauphine ; au troisième (ou : premier) pilier de la grande salle) ; À l'entrée de la galerie des Libraires ; Rue Clopin (, près le Petit Navarre ; au coin de la rue Dauphine) ; Au premier pilier de la grande salle du Palais ; Proche la porte des Augustins ; Sur le Pont-Neuf ; Rue de la Vieille-Bouclerie, au bout du pont Saint-Michel - À l'Écu de France - Aux Trois Perruques - À l'Étoile"", 'Autre(s) graphie(s) : Villery, Jacques de. Libraire. Entre en apprentissage chez Thomas Blaize en mai 1606. Est reçu libraire en 1623, mais semble exercer avant 1618']"
Viret, Jean	http://www.idref.fr/031010377/id	['http://isni.org/isni/0000000108628239', 'http://data.bnf.fr/ark:/12148/cb12231112x#foaf:Person', 'http://viaf.org/viaf/2525092']	12231112	['Viret III, Jean (1610?-1672)']	1610-?	1672-06-22			"['Rouen : 1632?-1672 ; Devant la grand-porte du Palais ; Au haut des degrés du Palais', ""Imprimeur-libraire ; imprimeur ordinaire du Roi (1637) et de l'archevêché (1661). Vraisemblablement fils du libraire Girard Viret. Gendre en 2es noces (1642) du graveur parisien Jacques I Honervogt. Dit âgé d'env. 62 ans lors de son décès""]"
Vitré, Antoine	http://www.idref.fr/032525559/id	['http://data.bnf.fr/ark:/12148/cb12353896s#foaf:Person', 'http://isni.org/isni/0000000109189477', 'http://viaf.org/viaf/249288237']	12353896	['Vitray, Antoine (159.?-1674)', 'Vitré, Antonius (159.?-1674)']	159X	1674-07-10	male	"[""Imprimeur-libraire ; imprimeur (-libraire ordinaire) du Roi (, de la Reine régente mère de Sa Majesté, pour les langues orientales (ou : ès langues orientales)) (1630) ; imprimeur du clergé de France (1635). - Fils du libraire parisien Pierre Vitré. Probablement reçu en 1609, il travaille d'abord avec sa mère, veuve de Pierre Vitré. Membre de la Compagnie des usages. Publie en 1628-1645 une Bible polyglotte en sept langues (10 vol. in-fol.). Imprime des ouvrages en langues orientales pour les missions soutenues par le cardinal de Richelieu, ainsi que de nombreux ouvrages jansénistes. Emprisonné en 1645 pour avoir imprimé les œuvres de l'abbé de Saint-Cyran. Élu syndic de la communauté des libraires et imprimeurs de Paris en 1639, il est à nouveau nommé à cette charge en oct. 1643 par le Conseil d'État pour faire observer les règlements de la profession. À la demande de Richelieu, achète aux héritiers de François Savary de Brèves des poinçons et des matrices de caractères orientaux. Dit à tort âgé de 81 ans en août 1654. Élu consul en 1664. Décédé à Paris en juillet 1674. Lambert Roulland continue à publier sous son adresse jusqu'en 1679 environ. Également auteur de divers mémoires et d'un ouvrage sur l'aumône""]"	"[""Paris : 1609?-1674 ; 1674-1679? ; (Rue Perdue ; Proche l'horloge du Palais et ; Devant l'horloge du Palais et) Au collège Saint-Michel (, près (ou : à) la place Maubert) [1610-1623]. - (Rue des Carmes, proche (ou : au)) Collège des Lombards [1627-1646]. - Rue Saint-Jacques (, devant (la chapelle) Saint-Yves ; proche (le) Petit Châtelet) [1649-1655]"", 'Devise(s) : Virtus non territa monstris']"
Vivenay, Nicolas	http://www.idref.fr/069259321/id	['http://viaf.org/viaf/78788507', 'http://isni.org/isni/0000000121408134']		['Vivenet, Nicolas']	16XX	16XX	male		['Imprimeur-libraire.', 'Paris, 1646-1652 Au Palais', 'Publia un grand nombre de mazarinades. Au service du prince de Condé']
